sponsor_group,n
Other,2696
"Westervelt Ecological Services, Western Region",70
WI Department of Transportation - Waukesha,66
WI Dept. of Transportation - Superior,65
"Environmental Banc & Exchange, LLC",56
Water and Land Solutions,56
"Naturion West, LLC",41
"EBX-Neuse I, LLC",40
Weyerhaeuser NR Company,40
Wisconsin Department of Transportation,39
Tennessee Stream Mitigation Program (TSMP),38
"Restoration Systems, LLC",37
"EIP III Credit Co., LLC",36
WI Department of Transportation - GB,35
"Delta Land Services, LLC",30
WI Department of Transportation - EC,30
WI Department of Transportation - LAX,30
WI Department of Transportation - WR,30
"EIP Credit Co., LLC",29
"Wildlands Engineering, Inc.",28
"Swallow Tail, LLC",25
"Davey Mitigation c/o Davey Resource Group, Inc.",24
Charlotte-Mecklenburg Storm Water Services,23
"Westervelt Ecological Services, Southeast Region",23
"Wildlands, Inc.",22
Georgia Department of Transportation,21
"Wildlands, Inc. c/o Domain Capital Group",21
New Hampshire Department of Environmental Services,20
EBX-Resource Environmental Solutions,19
"Evergreen Environmental, LLC",19
"Southern States Land and Timber, LLC",19
Ducks Unlimited - Great Plains Region,18
"First Pennsylvania Resource, LLC",18
Nebraska Department of Transportation,18
"Naturion East, LLC",17
"RES, LLC",17
"Tetonka, LLP",17
Virginia Department of Transportation,16
WI Department of Transportation - MAD,16
EBX - Resource Environmental Solutions,14
Kentucky Department of Fish & Wildlife Resources,14
Alabama Department of Transportation2,13
"CreekBankers, Inc.",13
"Davey Resource Group, Inc. dba Davey Mitigation",13
Kentucky Transportation Cabinet,13
National Fish and Wildlife Foundation,13
Pennsylvania Department of Transportation - Bureau of Project Delivery,13
Restoration Systems LLC,13
"Water and Land Solutions, LLC",13
"Jon Kasitz - First Pennsylvania Resource, LLC",12
"Wildlands Holdings X, LLC",12
"Byrd Creek, LLC",11
Department of Transportation - CA - District 11,11
Department of Transportation - PA - District 9,11
"Ecotone, LLC",11
"Great Dismal Swamp RestorationBank, LLC",11
"JMB Partnership, LLC",11
ND-DOT North Dakota Dept of Transportation,11
North Carolina Division of Mitigation Services,11
"RES, LLC.",11
Alabama Department of Transportation,10
Bridgeport Mitigation LLC,10
Clearwater Mitigation III LLC,10
"Environmental Banc & Exchange, L.L.C.",10
MD State Highway Administration,10
Minnesota Department of Transportation,10
Mitigation Services Inc,10
Montana Freshwater Partners (Formerly MARS),10
"San Diego, County of",10
Stream +  Wetlands Foundation,10
"Wild-TX Lands, LLC",10
